user_id	ad_clicked	attention	log_id
18494t6kasc696k1qnh6d2vdk7	1	4	20170212173859
eencibjf2npg4969i08mg375g2	0	4	20170212155117
c4i3n32c82qe9nngt9d5rlmfg7	1	4	20170211021335
e0e2v57437bu2ij06jit3qhof6	0	1	20170208170214
dh5qadahm4l2hg9oqgvgq4fvg7	0	4	20170204034042
5uls03f40mvjh4cn33agoh8ip0	0	4	20170107025811
lcqf9b7lkadnc3gmmtfn9fn9g2	0	5	20170105084421
jjacgnukheuhv91ckg0282kip0	1	2	20161222234643
39d1m85scku3qupeujrnskrdt6	0	4	20161220170126
k86ho4n6k75ib7js3vgdti4t44	0	4	20181002172510
ueg4pscc3vua9e0o254be8otc1	0	2	20181001231858
bbs2cqbvijjk7et8ss20ro3eb1	0	2	20181001191927
e4761dpfql0ii7qhdtb9s0msa0	0	4	20181001164933
2lcdujmat9a94342eeqreq5012	1	4	20180927170202
v1jr5t0l90aokvdosiomcj6gr6	0	2	20180902052355
hi09mngphhnn2adlvg68k80bf4	1	4	20180718030512
huv1tq8ssgl82nml2ivmg9h1f7	0	1	20180701011157
3l2jk2vvb4epl5a9lh17h7v1c4	0	2	20180510061331
1ceelbvae41rhjuvbekvenl176	1	5	20180126021713
00k6987182ra96b011p5m90mp3	1	4	20170425142837
3d92jr98vqhbuknjp1gi9lolu3	0	4	20170320155021
49cnb8g2hhlj2lqqbl540e5k13	1	2	20170308141338
al8a30t8dn1v3nv1bkemr1fv41	0	2	20170225204736
5lf3k452qdtudcrekobf0eah70	1	5	20170213172948
h2bcuth1qrj6hujgfvpod30u40	1	5	20170208203812
sq0tf8r160t0ni3eadmdj48jo4	0	4	20170204020430
asfrio9oj94ojffeg02ij3i3e6	1	5	20170203090119
pr97e09htatof45mv4qm1h2od3	0	3	20170201141232
stri57tgfq3q2j34qist4h5pe1	1	5	20161229231811
qou0mql435q2v4boigd54t9cc2	0	4	20161229001038
b278l5bdlug79vupc9au31i490	0	5	20161226165949
mk96m9u394fg7oiemt5v3q92b5	0	1	20161224201932
t7p71ftqoeo501542brmpbhfc6	0	5	20181001234341
gp2p0h3bbtvajbletlsq4f4dk1	1	4	20181001211723
jsp8cpoeuffq1lbg5dderrlse0	0	5	20180924150337
scv57jdvsdehe50tcshuef8i27	1	4	20180905225457
vvo590a64vbt7pk3c0drgeptg5	0	3	20180904120933
64co35j8m9e12snb24m631k601	0	2	20180902155940
t1tb211urqlt7lt0t0e7lji2h5	0	2	20180704221319
ad3dab8l9kg01fmfjlo12hqej4	0	1	20180703004315
v8rvhoskc44d051bcpn6841886	0	5	20180126113617
fvvtgejjmmn4u80qa2tkf5u2e1	0	5	20180126010729
4rplclfokpl93pkipnan753up6	0	4	20180118135514
0br0cbisbq6ul2gvems5cf57t1	0	1	20180118130920
7rjhid9tf38lmf11sndl2loq75	0	4	20170320121531
vnsj5vecodciqcsv124fcar726	1	2	20170307095726
qfgdtpfr8gainhiu0k1mqqvla5	0	5	20170228232133
4p8aid6mvs38fc4dbam6ihm534	0	4	20170220204825
3i9o5cgcqkbt299d4tprrsno44	0	5	20170214010524
27b6it6lji65jmgun3blr8q674	1	4	20170212170438
lj3clfuso34bbqmns67f3brg57	0	2	20170212012426
pk841fr8bbieo7vbtng46aqs51	0	2	20170211180247
b7kmuhqgvr572hv2p0ni4m1g97	0	4	20170211000241
ak1telj238o7o5t46rf3564j50	0	1	20170206163449
o9bftv1qptv0sfbracvn5pdam6	0	4	20170204144307
0tof0hs81c966ubeknb2uudgd3	0	4	20170202171941
pu6f2b1kivm98bkpfp5b3i4871	0	3	20170202153824
uji07708oho5a25r2to6jk0lk6	0	5	20170201150421
1cue3ihs3g0lo23632bdc02p36	1	4	20170102193213
8egrikfocoi67ng1d5e0un1t16	0	4	20170101035823
njuajt8vtinsieotvj9d4ttnf0	0	1	20161223202032
7srbs4nc02bvn98gge6s886sf1	1	2	20181001233537
upgkml457o24iep5qt6pcsh725	0	5	20181001215942
skn1i773915tgqap2s4i69vqp2	0	4	20181001143950
vtpitbjb0mlrnloo2jp2ncqdq2	0	4	20181001130435
o56494tt25cl3ehtq8vkv37h95	0	5	20180920185217
30f7stujui9olgamk4g0bim2c3	0	4	20180727192406
r7jo4si3dme09qsqv83rp6rfp7	0	2	20180619215008
pca5odd3auccetdt8rh7fsc082	0	2	20180510041409
sl6c6ag20un7868hh32tprcnf7	0	1	20180126173120
1f9luhvue7i8kee6k9rtlbgfp4	0	5	20180126005940
krfgpcmqtv55dnb6cl5mqcuqp7	0	4	20170325014603
ntfdl1mu9gfgcji97qffr78ct2	0	4	20170304222153
ojl46bsvv8l9ks4ff8f44eo8v6	0	2	20170227185055
nnvd9s2srfi6i40eirbhojild0	0	1	20170220172017
mrlt0v22gdsmhu68fr557qro23	0	3	20170218193256
7snm62aspg59fpon4s6e1707v3	0	2	20170213233924
sviqol0ndf85084v38e2h0sul0	0	3	20170212211133
rsb593siopesovke92gq4fhi92	0	4	20170211190244
0i65ivd78phkqtrovnesvk0pv5	1	4	20170211171311
s9fqqmloib90aca64jntu1ujc4	0	4	20170210173655
5boing2qksmlklm3u6skorp3b1	0	4	20170204195623
3e5h6f779di1oan6jsi61icur7	0	5	20170204194638
gih525370d1o7i02966mi9r3n6	0	4	20170131124901
c6rv6p4no3mcds8uc22f49vo61	0	5	20170101164650
pbjqemfkjeoaf2ce5h1mbjsu44	0	5	20181002060146
5ceojpc3cqaan0fr4f6hof5kh3	0	4	20181001230922
s0voqs2u4mab6hl2qhqed4c8n1	1	1	20181001170103
20mcbgpr9gk8pd8me7eiv362m5	1	4	20181001162637
90lmu9ggfn1arc77ne2au6kn74	0	4	20181001141423
ag5einublf70bdim5ifpi5q8h0	0	2	20180920161618
mj0rei4ep234elag6kkll60dd2	0	2	20180827201856
ustp3c4up1of0l4k6n7s4v3l90	1	4	20180820042144
h87bvkp87ejv08vfa9p2j6avn1	0	4	20180813002237
i5fskjp174lu0vmp2l1c2g1tq3	0	4	20180720014715
d1o45r46vs8ape9q2iiid85ff2	1	5	20180702011345
7pp7n4raqrehggq27fpns820h0	0	1	20180619200222
0ckv4h7ph1h0rdsqcn3h9ihfp0	0	4	20180126135552
a8mob8o6viau742ilivoratje3	1	4	20180126135404
01m2df1gmbmnedaov3k9p9j7a7	0	5	20180126061326
6usve30jaj097319v8fkdaieh6	0	2	20180119005710
ktd7c5irqm3dtsilm9h7n0q1n3	1	2	20180118134332
prlp1nsd1b3t3rfjof9rkpmpk0	0	2	20170315193146
j3boja9dg25gbm4g4uksfp0l02	0	1	20170312081224
ve6nc8t835ktctrpcuu00l9d00	0	5	20170302111231
jfghevhkllosu4f6esncg38mu3	1	5	20170211023555
nhvsd58bu68hpbrafvmapdekd2	0	4	20170203022509
70okdgtk4oti4m16tt767023e5	0	5	20170131143046
49js6rth0o1tep0mrieedk1234	0	4	20161231031259
f9438l13jpad1h4tendelftjl6	1	5	20161230195445
0l5kp5iedfj7k6q3c4ll6npi72	0	4	20161221142051
hoac3a4pf7m0u5cdvpo9f7hhn6	0	3	20181002003000
8rv8jf6nf7q7cu4cp1r8f76322	0	4	20181001175347
apsfpo6jjb71n42a732iujtrb3	1	4	20181001171659
s2b9p1t2qq35taqn4kagp33pr3	1	2	20181001164041
0dohk64lam76rvvqrvuji93ms3	0	1	20181001155229
rc32f38ptemkallv1n3mk87j34	1	5	20181001154129
1nr6mqeuopomojugo7b26384v7	0	5	20181001150443
6st7139e0hcq5mi50ueojsmn26	0	5	20180831133509
j5i2e6a78jf9gj7dsa6tt0ja97	0	4	20180802132937
l042tabnq23hoc01t2duofck87	1	3	20180126133849
1uongjfqdkd9jsbftcq326ot74	0	2	20180118233405
rgc8gehlve7at3q307lo98bmt1	0	4	20180118114107
73kf1dof9s1g96espjbu7ms0g4	1	4	20170318120906
mecsd9gl921me07ue90rcoced3	0	4	20170308004925
pd2ecman0qcdtd9hfql9nufjd1	1	4	20170303141015
6070rjev7fhr7vvt894pifauh5	0	4	20170212012913
t35uqfba4lfm2lffuq7p1g16k0	0	5	20170210193537
jsm94pt9ebil5umn6uukulk717	0	1	20170210002236
lbn8v9gb1qh4u656vpj0m0gn94	0	2	20170131164100
ien38ductfbnl7ht2fiubu8nv6	1	4	20170131155230
pc66u1gru691difcqr07ecmdm2	0	5	20161225172043
vrbdoeelrgu3vu51aqbo6k2m96	0	5	20161222194214
spu4aec3okned4p0co8uhs7na2	1	4	20161220163423
u79i4mntsauitjm5k1vd4fc3q4	0	4	20181002032931
8i6tb713gflhvdr1bhqlsc8ee3	0	3	20181002015619
nvivafrb5t9g7piqq30l63njm4	0	1	20181002010554
9btcp1evumr8cmkhl6cn0fgb05	1	2	20181002010013
i7ki6vg3355lrbcljn5r8q82b6	0	4	20181001170846
pa88chlk052pgnuq8i10agnml2	0	4	20181001153801
tc4k5i499udl0uu6h17kq8jtv3	0	5	20181001143843
p0ocffs455563fp6k34quufdr6	0	5	20181001133558
t4cc5fvbciuurrrl7992brk056	0	5	20180721084706
atogtk02elravf415k5pfhh1g2	0	3	20180716153117
30dfnc610s1qirqgc7a95kiue2	0	1	20180709103501
df48ljcgggcfl768cbhjsbch72	1	1	20180126160854
tcdccnseulj22jell92nv0d266	1	5	20180126153753
9o9fs25sggudf3ovb3vquc6l65	1	5	20170218195756
mvgsbahpokcfbsf2bolna1a1c0	0	4	20170213164554
n3602r560m0qdqjqaq3sreqe10	0	5	20170107022643
u1gcaf69gbek0lltr8kufebjp6	1	4	20170101191218
q5f6jfs99g8p04p2goqk7jp8l3	0	4	20161222201536
4qoh421ghdkqu6f8i2eljl7pe4	0	4	20181001143154
5fnc0c7sdgf0sfugmh23885320	0	4	20181001141127
cj9ppuf45mhi4lf4el3psaa5d5	0	2	20181001130857
27l06d0agbor4b6o88hl2idu26	0	4	20180912135520
n27hspfdrtq0hii9tgfoinssh2	0	2	20180820215445
vf69j7uuf94hdm61h774ikb8u1	0	4	20180716135416
46qbdmm23p5h923ttl57njbr20	0	3	20180703182527
5v9mhjku0mk5gdbj3lqpk35hp5	0	1	20180703125118
uo07n3dsd6rp91g8aqq2lmsmd7	0	2	20180702103914
htv23vdnuqr563r8traurifb76	1	2	20180509172602
kshgtb5lfa2hbjdj071h5ud0r4	1	4	20180118155639
vlhogt4ahlm2pugnou3aca68m4	1	3	20180118133039
edfianvl6a5b49leaiojfp7hk5	0	5	20170425184744
aljqu8p52ovlrskveh4ct8dc10	0	5	20170313094808
k0e1ss3hiueo9frdhsk3t35rh5	0	2	20170307223024
bi2v64eukqs2o27tb3ja847je7	1	5	20170302113600
v4mqedqte3399dsrocbeqkckm3	0	4	20170213185534
6plngtrog8j64s2bo93qpcbl17	1	5	20170213155259
3u95pjcfnshuu7av1qsc9sbo22	0	3	20170212165012
evaqm3pam3bdna6f91ihpfeem2	1	5	20170212010344
163mo7vq8ltjmmhp6vhlcoatl2	1	5	20170206003229
2lbp6a1j581mdlmm9n2t3nnf06	0	4	20170201195437
c6a21ddv7p7lrr5kj9tr5l3re6	0	3	20170131143012
volb58a5a0ihs1kvisqo6lrqa0	0	5	20170131142941
19r6ug7k40nf3ki1voj7l9lhk3	0	4	20170103001454
dj9rdaguumeg900gulbkho5104	0	4	20161231052647
rhog8hdkkjeu3iru6rr6lkhcl1	0	4	20181002122558
esct7t4o5cl3gc61cncsnrsk95	0	4	20181002110213
sutu78hi1e3e2ho0jq8m38pb56	0	3	20181002015615
5md306bj3qul0a33kgmtdg61j4	0	3	20181001234111
or6et3ng88bm7jnnsilo00kkn5	0	5	20181001232410
5b7eq6r3jj25q2r72u97a9eer7	0	4	20181001210805
qc6chdp76f6f6eirgeb0qdr2m2	0	5	20181001194131
di6h7va0p0sml3tsmii4cakom7	0	1	20181001190809
dmaq3jrheep117a8mqp2ipiji3	0	2	20181001161230
p7ul49s3oetnri2v2nslfpem54	0	4	20181001154656
ppmcldjkr1fp08mska91mm9df5	0	4	20181001154152
mj8i73b1ksi5fjat441bgb3834	0	2	20181001151229
ps3enndgscehk94mo70s2u2k32	0	5	20180624234504
4i3qptrhogu940onfq4v43jq01	0	2	20170309133855
j2o9llvsvr76al9qi7jn08qle7	0	2	20170224185509
m7ohkjv7m0irnbob6bpphnrpm1	0	4	20170218060707
pacaisdpiot4ql67to8vtvdg94	0	4	20170217193210
vmo5icab8hi5u0ul9kcofcslu5	1	4	20170212203719
tuuuscsrqt134opr4ujjicmtv0	1	5	20170210174335
653murmlq9bb521mcpap6e4eu7	0	2	20170206190742
hl46mhqkj378912p4qtmdolk05	0	4	20170204140508
ek6v9kf00nk9koe7mlopnureg5	1	2	20170201084745
gn7a1he0dqv801646otqoqnl81	0	1	20170103025919
aqaddp04942kd5v8qp70iuci80	1	4	20170102023436
ee9d37auhcdgid74kfi0koht92	0	1	20161223071620
b2p8tqulv3jkes8kd4gj79ipj2	0	4	20181001204905
i8mmtgbf8fcp00k7fu080rq3c6	0	3	20181001200326
jduvn2k6smajnqcku2058rla86	0	4	20181001135910
rakj9knhtscaf0hnvlhsdkp0b4	0	5	20181001131555
36kqrejru93jgtuqb031cgq3l3	0	5	20181001124827
ubghskdig07odufg71i1gvqdh7	1	5	20181001124725
bj9er85mubpaa1vtk8bqeiqjq5	1	4	20180924080041
pocre6gq6abueota33la3f7664	0	5	20180922223823
pdd3dden669quuk2la631fimq4	1	5	20180720175119
b4ukbiokfuh3s1o2vup7jpoi43	0	2	20180624203511
s5jp7iqs93c96gp6dutu31lk65	0	2	20180620222805
iecrkke1fau0uv9c13bm2nbme6	0	2	20180516234316
ik6lp555bohb9946n2c1091mp4	0	3	20180126154116
126jdc1ehseqcbrkdkirk694j6	0	3	20180126152919
n8b41aj9sg2stjodma96vducl1	1	4	20170425172821
6krgn2nbi9vtmok944egsddoh3	0	1	20170313010919
0qtd85dvufcsvas4dpvqksat35	0	1	20170309054846
9287lk9ae9ft8mb9vvon1gdin4	0	5	20170225210823
e9t5q5615qc1liomoattonh605	1	5	20170210183209
4uapeom7geiqu9s13f38l9v1m0	0	5	20170208090120
f913348h150210johej5a7uvj0	0	4	20170107022923
bah3dnkos43a2j6li829mpn3f2	0	5	20170102063958
mfvq2lg60h2gepbe05opj2a5r7	0	2	20161229182214
vcgq3ormb19drdbpmjc4mf3j65	0	5	20161226053057
bmomauth51alf7vtua0l2fpcg6	0	5	20161222223312
qdkkg1sp63g5a0b982sa83huc1	0	5	20161222080624
k7ot9sc6n4p9usfg1d77jgp5g4	0	2	20181002042445
4flerpgek06j3v7sa26mpbvdf7	1	4	20181002031632
s8eu5287g9uv7rt4b5aqf21ja6	0	4	20181001215004
6sjc5jav4g5a0n1ga4h6ieclb1	0	4	20181001172926
ghrjjh1nu1jh5kdjrdjo9ma3p7	0	2	20180822105932
1vmeorb8md35rhk3bl24nshgq6	0	1	20180725190501
1iq0sbv201ojlk3qt61ue8iti2	0	2	20180715180811
ufbqtb5662c7rd5003jrs3gia6	0	1	20180126035610
v17qmqdn8iphp0e4jf4oatlpa0	1	5	20170407105122
r5dab2doa0cloq3ist7ukel453	0	5	20170401213504
s0he9l2vjrgur16roqb2escje6	0	5	20170322013655
rkb61qai1tt53ueuptkdsc44u3	0	5	20170313210934
ulm5g7mp6o3b64061n5fev2uf4	1	5	20170302021910
39a77ucttcn29nou8ouajgi7g0	0	4	20170301183210
qq881k05do4tl2rd22rmt9ev30	0	2	20170223170845
0domkgih5hfo7pt66kg2ossk44	1	1	20170217100132
gs68snlt7qupgnbgg331oamg11	0	1	20170207210856
7m6vqvjcjkb09t3nifscmmq0s6	1	4	20170206232304
rhg8elvfqvucf6om4j1fta8a84	1	3	20170203083846
gme46q5l4hrvimi2iuha5mgup7	0	5	20170107025705
p333s8dovhaaerelfu91a486b5	0	5	20170103025752
uf8v4eheqleeimaduih5pk17t5	0	4	20170102210459
0ghq02qks9aqbub6ch76a31cq6	0	5	20161227185428
k8l8d11ir80e9a29mqvdualg07	0	2	20161225080916
8vrg9lkenn7gs3dv7asbseemp5	0	5	20161223130540
luij81m1ced6fjjkifo2kd5qv5	0	4	20161222070840
hstq3lggcos53d461b3qmdoci4	0	2	20181002004028
bpvo0l3cu7nhac6cotrq1dvho3	1	4	20181001235509
k28o4fins2vnui7c7gum9obhe2	0	4	20181001234022
dskt3fn8pmofkan5cptaj6c1g0	0	2	20181001180740
11lssi8fmbljsbu87rggftthj6	0	5	20181001155208
f9u53bhavj4jopp2vida8p84j5	1	4	20181001140350
ojfh53l7baf50lj42867hoe7o6	0	4	20181001125456
adrmmr8lkpeutets39rjiucrr4	0	4	20181001124512
vj1qapt4to1dlulifqqh48bk25	0	5	20180831035030
7036glrcdlp0gu915nd9jtvc17	0	4	20180719223305
emc314787p9g303ucl44plfd82	0	5	20180717135948
jpagubonpjh5nlhuk8pnsuk5t4	0	4	20180516212210
qbq8n9j9gsjg6lpj8etqgf3re5	1	4	20180126050821
4ig7kd7kmcqc0r3k2iot74c6s6	1	5	20170402050446
glgequfao70i89e6iivb0gkvs7	0	4	20170308210740
eipisal301q8lic52kavf94l36	0	2	20170307031221
nspavg5mp0122im5f676v5tbo7	1	4	20170225134039
sfhqnrb2f7f51t499s7oq12od4	0	4	20170214010156
o91ihq4br1fpuhho6j3kqe6fh3	1	5	20170210173636
2jbfmshmhsji4smrgph018k410	0	2	20170203232414
p1tt6ehhpcihelra9j558acgv7	0	4	20170131193748
tl1hfafsot8s5qud19bkij68f7	0	2	20170106152837
lvmrfennsqgn49ndepfnl68ok4	0	4	20170102171535
bsqgffkob06hgsb6r0csjk4gv6	0	4	20161227191740
